"spatial_stratum","set","set_type","depth_stratum","date","time","duration","MAJOR","latdb","latmb","londb","lonmb","latde","latme","londe","lonme","begin_depth","end_depth","mean","TRAPS_FISHED","sbe 39","hobo","ctd","cam"
"S1",1,"StRS","RD3","Oct 10 ","11:56",1326,"3C        ",48,0.4,126,4.7,48,1.1,126,4.7,949,949,952,25,"x",,,
"S1",2,"StRS","RD2","Oct 10 ","13:55",1409,"3C        ",48,5.3,125,59.8,48,4.6,125,59.8,799,759,802,25,"x",,,
"S1",3,"StRS","RD2","Oct 10 ","15:55",1408,"3C        ",48,0.8,126,0.5,48,0.5,125,59.6,669,784,751,25,"x","x",,
"S1",4,"StRS","RD3","Oct 10 ","18:02",1466,"3C        ",48,3.2,126,18.8,48,2.7,126,19.4,1185,1207,1199,25,"x",,,
"S1",5,"StRS","RD3","Oct 10 ","19:55",1484,"3C        ",48,9.2,126,21.7,48,9.2,126,20.9,1203,1223,1212,25,"x",,,
,6,"StRS",,"Oct 11 ","08:47",211,"3C        ",48,4.6,125,58.1,48,4.9,125,57.3,570,556,563,0,"x","x",,"x"
,7,"StRS",,"Oct 12 ","06:54",538,"3C        ",48,0.1,126,18.6,48,0.1,126,19.5,391,442,409,0,"x","x",,"x"
"S1",8,"StRS","RD2","Oct 12 ","07:45",1346,"3C        ",48,9.6,126,22.8,48,9.5,126,23.7,705,733,711,25,"x",,,
"S1",9,"StRS","RD3","Oct 12 ","09:38",1351,"3C        ",48,4.9,126,22.8,48,5,126,21.8,923,837,877,25,"x",,,
"S1",10,"StRS","RD2","Oct 12 ","11:39",1329,"3C        ",48,4.7,126,17.6,48,5.1,126,16.8,782,673,715,25,"x",,,
"S1",11,"StRS","RD1","Oct 12 ","13:14",1318,"3C        ",48,8.7,126,14.3,48,8.9,126,13.3,455,334,407,26,"x",,,
"S1",12,"StRS","RD2","Oct 12 ","15:08",1303,"3C        ",48,1.6,126,16.7,48,1.6,126,17.8,464,603,517,25,"x",,,
"S1",13,"StRS","RD2","Oct 12 ","17:03",1326,"3C        ",48,2.8,126,24.5,48,2.8,126,25.5,532,623,572,25,"x",,,
"S1",14,"StRS","RD1","Oct 12 ","18:41",1315,"3C        ",48,6.5,126,27.5,48,6.5,126,28.4,312,303,307,25,"x","x",,
"S1",15,"StRS","RD1","Oct 12 ","20:21",1304,"3C        ",48,9.8,126,28.8,48,9.8,126,29.8,199,203,203,24,"x",,,
"S1",16,"StRS","RD1","Oct 12 ","21:33",1347,"3C        ",48,5.3,126,32.3,48,5.5,126,33.3,354,438,409,25,"x",,,
"S1",17,"StRS","RD3","Oct 14 ","08:18",1324,"3C        ",48,1.5,126,52,48,2.1,126,52.1,1293,1327,1316,25,"x",,,
"S1",18,"StRS","RD3","Oct 14 ","10:11",1358,"3C        ",48,9,126,46.8,48,9.6,126,46.9,1212,1201,1212,25,"x",,,
"S1",19,"StRS","RD3","Oct 14 ","11:53",1358,"3C        ",48,3.2,126,45,48,3.2,126,46.1,830,883,855,25,"x",,,
"S1",20,"StRS","RD2","Oct 14 ","13:51",1323,"3C        ",48,5.3,126,43.4,48,5.3,126,44.6,548,640,592,25,"x",,,
"S1",21,"StRS","RD2","Oct 14 ","15:41",1356,"3C        ",48,5,126,35.1,48,5,126,36.1,676,824,737,25,"x","x",,
"S1",22,"StRS","RD1","Oct 14 ","17:32",1342,"3C        ",48,7.6,126,40.2,48,8.1,126,41.2,378,365,371,25,"x",,,
"S1",23,"StRS","RD1","Oct 14 ","18:59",1362,"3D        ",49,0.5,126,49.6,49,0.5,126,50.7,329,367,345,25,"x",,,
"S1",24,"StRS","RD3","Oct 14 ","21:11",1403,"3D        ",49,0.1,127,4,49,0.1,127,3,1283,1300,1322,25,"x",,,
"S1",25,"StRS","RD1","Oct 16 ","08:03",1318,"3D        ",49,4.4,127,5.8,49,4.6,127,4.4,429,287,371,25,"x",,,
,26,"StRS",,"Oct 16 ","09:09",1324,"3D        ",49,7.1,127,8.5,49,7,127,7.9,274,252,265,0,"x",,,"x"
"S2",27,"StRS","RD1","Oct 16 ","10:27",1328,"3D        ",49,1.1,127,14.5,49,1.5,127,13.6,453,285,367,25,"x",,,
"S2",28,"StRS","RD3","Oct 16 ","11:54",1363,"3D        ",49,1.3,127,19.2,49,1.7,127,18.5,961,832,896,25,"x",,,
"S2",29,"StRS","RD1","Oct 16 ","13:48",1349,"3D        ",49,5.6,127,14.9,49,5.6,127,13.8,371,197,250,25,"x",,,
"S2",30,"StRS","RD1","Oct 16 ","15:33",1320,"3D        ",49,8.7,127,14.8,49,8.7,127,13.7,376,190,267,25,"x",,,
"S2",31,"StRS","RD2","Oct 16 ","17:42",1322,"3D        ",49,5.4,127,25.9,49,5.9,127,25.2,769,656,705,25,"x","x",,
"S2",32,"StRS","RD2","Oct 16 ","19:22",1339,"3D        ",49,8.9,127,34,49,8.4,127,33.4,618,791,704,25,"x",,,
"S2",33,"StRS","RD3","Oct 16 ","21:11",1355,"3D        ",49,1.4,127,43.9,49,1,127,43.4,916,852,872,25,"x","x",,
"S2",34,"StRS","RD3","Oct 18 ","08:24",1322,"3D        ",49,4.8,127,49.4,49,5.4,127,49.3,1018,905,923,25,"x",,,
"S2",35,"StRS","RD2","Oct 18 ","10:13",1336,"3D        ",49,0.2,127,48.6,49,0.3,127,47.9,709,656,711,25,"x",,,
"S2",36,"StRS","RD1","Oct 18 ","12:04",1321,"3D        ",49,4.3,127,50.1,49,4.4,127,49.3,451,367,398,25,"x",,,
"S2",37,"StRS","RD3","Oct 18 ","14:18",1335,"3D        ",49,6.6,128,7,49,6.9,128,6,960,823,919,25,"x",,,
"S2",38,"StRS","RD2","Oct 18 ","15:55",1331,"3D        ",49,8.2,128,6.7,49,8.5,128,5.9,810,704,733,25,"x","x",,
"S2",39,"StRS","RD3","Oct 18 ","17:43",1345,"3D        ",50,0.2,128,3.9,50,0.2,128,5.2,1234,1347,1254,25,"x",,,
"S2",40,"StRS","RD3","Oct 18 ","19:35",1365,"3D        ",50,0.4,128,8.8,50,0.1,128,9.7,857,1135,1044,25,"x",,,
"S2",41,"StRS","RD2","Oct 18 ","21:38",1382,"3D        ",50,0.4,127,57.4,50,0,127,58.4,601,479,546,25,"x",,,
,42,"StRS",,"Oct 20 ","01:03",2709,"3D        ",50,7.9,127,57.2,50,8.2,127,56.4,214,230,226,26,"x",,,
,43,"StRS",,"Oct 20 ","01:42",2617,"3D        ",50,8.3,127,55,50,8.2,127,53.9,206,208,214,25,"x",,,
"S2",44,"StRS","RD3","Oct 21 ","08:16",1337,"3D        ",50,2.4,128,12.2,50,2.4,128,13.3,1018,1346,1210,25,"x",,,
"S2",45,"StRS","RD2","Oct 21 ","10:02",1343,"3D        ",50,7.7,128,15.5,50,7.8,128,16.7,475,515,566,25,"x",,,
"S2",46,"StRS","RD1","Oct 21 ","11:55",1327,"3D        ",50,5.1,128,18.7,50,4.2,128,19.7,186,192,188,25,"x",,,
"S2",47,"StRS","RD3","Oct 21 ","14:20",1308,"3D        ",50,4.2,128,30.7,50,4.8,128,31.3,865,824,919,25,"x","x",,
"S2",48,"StRS","RD2","Oct 21 ","16:07",1330,"5A        ",50,2.4,128,39,50,2.5,128,40.2,515,698,669,24,"x",,,
"S2",49,"StRS","RD1","Oct 21 ","18:00",1358,"5A        ",50,0.4,128,54.1,50,0.5,128,55.2,223,239,226,25,"x",,,
"S2",50,"StRS","RD1","Oct 21 ","19:33",1350,"5A        ",50,2.1,129,1.2,50,2.1,129,2.2,466,384,334,25,"x",,,
"S3",51,"StRS","RD1","Oct 23 ","07:40",1349,"5A        ",50,1.2,129,28.2,50,1.2,129,29.4,217,223,219,25,"x",,,
"S3",52,"StRS","RD2","Oct 23 ","09:02",1384,"5A        ",50,2.2,129,37.7,50,2.7,129,38.4,623,557,508,25,"x",,,
"S3",53,"StRS","RD1","Oct 23 ","10:39",1371,"5A        ",50,4.7,129,35.8,50,5.3,129,36.4,232,239,237,25,"x",,,
"S3",54,"StRS","RD1","Oct 23 ","11:58",1389,"5A        ",50,9.6,129,36.8,50,9.6,129,38,268,358,343,25,"x",,,
"S3",55,"StRS","RD3","Oct 23 ","14:11",1433,"5A        ",51,0.5,129,59.4,51,0.9,130,0.2,905,863,896,25,"x","x",,
"S3",56,"StRS","RD3","Oct 23 ","16:08",1442,"5A        ",51,0.9,130,9.6,51,0.9,130,10.8,1247,1243,1241,25,"x",,,
"S3",57,"StRS","RD2","Oct 23 ","18:07",1463,"5B        ",51,6,130,4.8,51,6.7,130,5.1,684,539,587,25,"x",,,
"S3",58,"StRS","RD1","Oct 23 ","19:53",1487,"5A        ",51,3.6,129,52.5,51,4.1,129,53.3,460,289,347,25,"x",,,
"S3",59,"StRS","RD1","Oct 23 ","21:53",1478,"5A        ",51,4.8,129,39.1,51,4.8,129,40.4,261,256,256,25,"x",,,
"S3",60,"StRS","RD1","Oct 25 ","07:33",1347,"5B        ",51,0,129,57.7,51,0.5,129,56.7,257,248,254,25,"x",,,
"S3",61,"StRS","RD2","Oct 25 ","09:03",1385,"5B        ",51,9.3,130,6.4,51,9.5,130,7.3,556,689,620,25,"x",,,
"S3",62,"StRS","RD2","Oct 25 ","11:05",1412,"5B        ",51,8.9,130,15.4,51,8.9,130,16.7,680,760,727,25,"x",,,
"S3",63,"StRS","RD3","Oct 25 ","12:36",1439,"5B        ",51,0.7,130,17.2,51,0.7,130,18.3,1075,1144,1119,25,"x",,,
"S3",64,"StRS","RD3","Oct 25 ","14:41",1456,"5B        ",51,8.6,130,23.9,51,8.6,130,25.1,1276,1338,1289,25,"x",,,
"S3",65,"StRS","RD2","Oct 25 ","16:19",1483,"5B        ",51,5.4,130,24.3,51,5.7,130,25.3,665,491,559,25,"x",,,
"S3",66,"StRS","RD2","Oct 25 ","18:05",1474,"5B        ",51,7,130,17.5,51,7,130,18.6,603,491,577,25,"x","x",,
"S3",67,"StRS","RD1","Oct 25 ","19:51",1475,"5B        ",51,9.2,130,20.8,51,9.8,130,21.3,426,294,353,25,"x",,,
"S3",68,"StRS","RD1","Oct 25 ","21:33",1501,"5B        ",51,0.5,130,12,51,0.6,130,10.8,274,299,287,25,"x",,,
"S3",69,"StRS","RD1","Oct 27 ","07:31",1352,"5B        ",51,1.3,130,15.9,51,1.3,130,17.1,204,210,208,25,"x",,,
"S3",70,"StRS","RD1","Oct 27 ","09:00",1356,"5B        ",51,4.9,130,14,51,5,130,15.1,226,230,226,25,"x",,,
"S3",71,"StRS","RD1","Oct 27 ","10:32",1334,"5B        ",51,4.6,130,19.7,51,4.7,130,20.7,245,312,270,25,"x","x",,
"S3",72,"StRS","RD3","Oct 27 ","12:57",1368,"5B        ",51,6.8,130,32.9,51,6.8,130,34.1,1294,1307,1298,25,"x",,,
"S3",73,"StRS","RD3","Oct 27 ","15:13",1400,"5B        ",51,9.9,130,50.4,51,9.9,130,51.5,903,982,941,25,"x",,,
"S3",74,"StRS","RD1","Oct 27 ","17:03",1420,"5B        ",51,7.4,130,42.2,51,7.2,130,43.6,453,373,422,25,"x",,,
"S3",75,"StRS","RD1","Oct 27 ","18:48",1432,"5B        ",51,2.3,130,38.7,51,2.2,130,39.9,369,327,356,25,"x",,,
"S3",76,"StRS","RD1","Oct 27 ","20:40",1444,"5B        ",51,9.7,130,37.8,52,0.4,130,33.1,400,336,367,25,"x",,,
"S4",77,"StRS","RD1","Oct 30 ","07:59",1335,"5B        ",51,3.2,131,2.1,51,2.6,131,2.5,182,250,226,25,"x",,,
"S4",78,"StRS","RD2","Oct 30 ","09:35",1345,"5B        ",51,4.2,131,5.1,51,3.7,131,5.7,,667,541,25,"x",,,
"S4",79,"StRS","RD2","Oct 30 ","11:34",1354,"5B        ",51,9.8,131,13.9,51,9.7,131,14.8,501,572,620,25,"x",,,
"S4",80,"StRS","RD1","Oct 30 ","12:58",1347,"5E        ",52,0.6,131,15.7,52,0.6,131,17.2,221,226,224,25,"x","x",,
"S4",81,"StRS","RD2","Oct 30 ","14:33",1338,"5E        ",52,0,131,20.2,52,0.5,131,20.8,468,486,504,25,"x",,,
"S4",82,"StRS","RD2","Oct 30 ","16:32",1336,"5E        ",52,0.1,131,31.4,52,0,131,30.3,466,720,594,25,"x",,,
"S4",83,"StRS","RD2","Oct 30 ","18:35",1335,"5E        ",52,6.2,131,32.8,52,6.6,131,33.7,471,640,563,25,"x",,,
"S4",84,"StRS","RD2","Oct 30 ","20:22",1326,"5E        ",52,0.5,131,38.7,52,1,131,39.5,497,640,581,25,"x",,,
"S4",85,"StRS","RD1","Nov  1 ","08:00",1356,"5E        ",52,8.4,131,45.2,52,8.5,131,46.9,192,468,301,25,"x",,,
"S4",86,"StRS","RD1","Nov  1 ","09:36",1360,"5E        ",52,1.5,131,51.5,52,2.1,131,52.3,360,257,353,25,"x",,,
"S4",87,"StRS","RD1","Nov  1 ","11:05",1386,"5E        ",52,7.8,132,2.5,52,8.3,132,3.4,294,431,426,25,"x",,,
"S4",88,"StRS","RD3","Nov  1 ","13:06",1399,"5E        ",52,2.9,132,10.7,52,2.9,132,11.9,1029,1377,1236,25,"x",,,
"S4",89,"StRS","RD3","Nov  1 ","15:07",1406,"5E        ",52,3.5,132,22.1,52,3.5,132,23.4,969,896,901,25,"x",,,
"S4",90,"StRS","RD3","Nov  1 ","17:11",1394,"5E        ",52,4.5,132,26.9,52,4.5,132,28.1,1221,1357,1287,25,"x","x",,
"S4",91,"StRS","RD3","Nov  1 ","18:45",1453,"5E        ",52,7.9,132,27.9,52,7.9,132,29.1,976,914,940,25,"x",,,
"S4",92,"StRS","RD3","Nov  1 ","20:27",1526,"5E        ",52,6.1,132,41,52,6.1,132,42.3,1309,1293,1303,25,"x",,,
"S4",93,"StRS","RD1","Nov  3 ","08:14",2957,"5E        ",53,0,132,32.5,53,0,132,33.6,305,354,369,24,"x",,,
"S4",94,"StRS","RD3","Nov  3 ","09:50",3025,"5E        ",53,0.6,132,45,53,0.6,132,46.1,1011,1121,1082,25,"x",,,
"S5",95,"StRS","RD3","Nov  3 ","11:39",3099,"5E        ",53,0.1,132,55.8,53,0.1,132,56.8,1108,1111,1111,25,"x",,,
"S5",96,"StRS","RD3","Nov  3 ","13:39",3140,"5E        ",53,0,133,2.8,53,0,133,4,1342,1342,1344,25,"x",,,
"S5",97,"StRS","RD2","Nov  3 ","15:36",3165,"5E        ",53,3.7,133,3.6,53,3.6,133,4.8,780,766,769,25,"x","x",,
"S5",98,"StRS","RD1","Nov  3 ","17:18",3157,"5E        ",53,8.9,133,5.9,53,8.9,133,7.1,347,448,400,25,"x",,,
"S5",99,"StRS","RD2","Nov  3 ","18:47",3216,"5E        ",53,5.4,133,10.4,53,5.4,133,11.5,460,693,585,25,"x",,,
"S5",100,"StRS","RD3","Nov  3 ","20:31",3238,"5E        ",53,0.5,133,9.4,53,0.5,133,10.6,806,951,1005,24,"x",,,
"S5",101,"StRS","RD1","Nov  6 ","09:09",1318,"5E        ",53,4.1,133,6.2,53,4,133,7.3,265,353,345,25,"x",,,
"S5",102,"StRS","RD2","Nov  6 ","10:38",1344,"5E        ",53,9.2,133,15.1,53,9.1,133,16.2,751,821,779,25,"x",,,
"S5",103,"StRS","RD2","Nov  6 ","12:08",1339,"5E        ",53,1.4,133,17.3,53,1.7,133,18.3,570,647,618,25,"x",,,
"S5",104,"StRS","RD2","Nov  6 ","13:49",1365,"5E        ",53,8.2,133,27.1,53,8.2,133,28.2,501,671,625,25,"x",,,
"S5",105,"StRS","RD3","Nov  6 ","15:37",1372,"5E        ",53,0.2,133,34.6,53,0.2,133,35.8,985,1157,1080,25,"x",,,
"S5",106,"StRS","RD3","Nov  6 ","17:18",1382,"5E        ",53,3.4,133,36.8,53,3.4,133,38,879,967,918,25,"x",,,
"S5",107,"StRS","RD3","Nov  6 ","19:28",1403,"5E        ",53,6.3,133,51.4,53,6.4,133,50.3,1150,1152,1148,25,"x",,,
"S5",108,"StRS","RD2","Nov  6 ","21:03",1446,"5E        ",54,0.4,133,41.4,54,0.5,133,42.7,623,810,713,25,"x","x",,
"S5",109,"StRS","RD3","Nov  8 ","08:11",1335,"5E        ",54,3.3,133,58.5,54,3.3,133,57.4,1088,1051,1068,25,"x",,,
"S5",110,"StRS","RD2","Nov  8 ","09:37",1376,"5E        ",54,0.4,133,46,54,0.3,133,47.2,475,462,475,25,"x",,,
"S5",111,"StRS","RD1","Nov  8 ","11:02",1376,"5E        ",54,0.1,133,41.1,54,0.5,133,41.3,362,376,380,24,"x",,,
"S5",112,"StRS","RD1","Nov  8 ","12:27",1371,"5E        ",54,0.2,133,36.2,54,0.2,133,35.1,363,363,363,24,"x","x",,
"S5",113,"StRS","RD1","Nov  8 ","14:00",1381,"5E        ",54,0.9,133,35.1,54,0.9,133,36.2,345,332,338,25,"x",,,
"S5",114,"StRS","RD1","Nov  8 ","15:32",1373,"5E        ",54,2.1,133,31.3,54,2.2,133,30.1,376,384,380,24,"x",,,
"S5",115,"StRS","RD1","Nov  8 ","16:57",1366,"5E        ",54,4.3,133,31.6,54,4.3,133,30.5,356,373,362,25,"x",,,
"Portland ",116,"Inlet",,"Nov 10 ","09:59",1107,"5D        ",54,1.2,130,12,54,1.6,130,13.1,440,440,440,25,"x",,,
"Portland ",117,"Inlet",,"Nov 10 ","10:56",1147,"5D        ",54,7.6,130,16.5,54,7.8,130,17.5,495,490,495,25,"x",,,
"Portland ",118,"Inlet",,"Nov 10 ","12:06",1169,"5D        ",54,5.2,130,22.2,54,5.5,130,23.2,556,510,537,25,"x",,,
"Portland ",119,"Inlet",,"Nov 10 ","13:08",1190,"5D        ",54,2.1,130,26.1,54,1.9,130,27.3,570,610,594,25,"x","x",,
"Portland ",120,"Inlet",,"Nov 10 ","14:15",1237,"5D        ",54,9.8,130,31.5,54,9.2,130,31.1,609,641,638,25,"x",,,
"Gil Island",121,"Inlet",,"Nov 12 ","03:17",1094,"5C        ",53,8.3,129,18.8,53,8.3,129,17.6,493,537,535,25,"x",,,
"Gil Island",122,"Inlet",,"Nov 12 ","04:24",1135,"5C        ",53,2.4,129,22.2,53,2.5,129,23.4,506,512,537,25,,"x",,
"Gil Island",123,"Inlet",,"Nov 12 ","05:54",1159,"5C        ",53,0.9,129,20.7,53,0.3,129,20,674,684,684,25,"x",,,
"Gil Island",124,"Inlet",,"Nov 12 ","07:31",1197,"5C        ",53,0.8,129,7.6,53,0.1,129,6.6,566,541,548,25,"x",,,
"Gil Island",125,"Inlet",,"Nov 12 ","08:18",1246,"5C        ",53,0.7,129,8.6,53,1.1,129,7.6,556,570,566,24,"x",,,
"Finlayson ",126,"Inlet",,"Nov 13 ","12:19",1094,"5C        ",52,7.3,128,25.8,52,7,128,26.8,574,576,579,25,"x",,,
"Finlayson ",127,"Inlet",,"Nov 13 ","13:03",1163,"5C        ",52,3.9,128,28,52,3.2,128,27.8,716,581,618,25,"x",,,
"Finlayson ",128,"Inlet",,"Nov 13 ","14:02",1252,"5C        ",52,9.7,128,28.2,52,9.1,128,28.6,656,587,630,25,"x","x",,
"Finlayson ",129,"Inlet",,"Nov 13 ","14:50",1299,"5C        ",52,4.9,128,27.8,52,4.2,128,28.1,766,645,676,25,"x",,,
"Finlayson ",130,"Inlet",,"Nov 13 ","15:33",1357,"5C        ",52,1.4,128,28.3,52,0.8,128,27.8,689,795,746,25,"x",,,
"Dean/Burke ",131,"Inlet",,"Nov 14 ","21:16",1077,"5B        ",52,0.2,127,28.7,52,0.9,127,28.1,468,515,515,25,"x",,,
"Dean/Burke ",132,"Inlet",,"Nov 14 ","22:42",1121,"5B        ",52,6.7,127,15.9,52,6.3,127,15.9,548,510,524,25,"x","x",,
"Dean/Burke ",133,"Inlet",,"Nov 15 ","00:16",1163,"5B        ",52,6.7,127,14.8,52,6.4,127,15.7,579,581,581,25,"x",,,
"Dean/Burke ",134,"Inlet",,"Nov 15 ","01:16",1205,"5B        ",52,4.1,127,24,52,3.8,127,25.2,596,594,596,25,"x",,,
"Dean/Burke ",135,"Inlet",,"Nov 15 ","02:28",1253,"5B        ",52,0.2,127,35.4,52,0.8,127,36.4,437,433,442,25,"x",,,
