"species_name","SET","morph_type","Len Sample Count","Sex Sample Count","Sample_count","Proportion Males","malelen","femlen","nosexlen"
"GIANT GRENADIER",24,"SNOUT TO ANAL FIN LENGTH",12,12,12,0.25,308,335,0
"GIANT GRENADIER",39,"SNOUT TO ANAL FIN LENGTH",10,10,10,0,0,325,0
"GIANT GRENADIER",40,"SNOUT TO ANAL FIN LENGTH",1,1,1,0,0,291,0
"GIANT GRENADIER",47,"SNOUT TO ANAL FIN LENGTH",2,2,2,0.5,24,375,0
"GIANT GRENADIER",56,"SNOUT TO ANAL FIN LENGTH",14,14,14,0.21,274,340,0
"GIANT GRENADIER",62,"SNOUT TO ANAL FIN LENGTH",1,0,1,0,0,0,762
"GIANT GRENADIER",63,"SNOUT TO ANAL FIN LENGTH",2,2,2,0,0,349,441
"GIANT GRENADIER",64,"SNOUT TO ANAL FIN LENGTH",2,2,2,0,0,455,0
"GIANT GRENADIER",72,"SNOUT TO ANAL FIN LENGTH",5,5,5,0.2,310,375,0
"GIANT GRENADIER",84,"SNOUT TO ANAL FIN LENGTH",1,1,1,0,0,378,0
"GIANT GRENADIER",88,"SNOUT TO ANAL FIN LENGTH",8,8,8,0.25,280,354,0
"GIANT GRENADIER",89,"SNOUT TO ANAL FIN LENGTH",1,1,1,0,0,326,0
"GIANT GRENADIER",90,"SNOUT TO ANAL FIN LENGTH",6,6,6,0.33,287,348,0
"GIANT GRENADIER",91,"SNOUT TO ANAL FIN LENGTH",2,2,2,0.5,258,307,0
"GIANT GRENADIER",92,"SNOUT TO ANAL FIN LENGTH",25,25,25,0.24,262,307,0
"GIANT GRENADIER",94,"SNOUT TO ANAL FIN LENGTH",5,5,5,0.2,264,304,0
"GIANT GRENADIER",95,"SNOUT TO ANAL FIN LENGTH",12,12,12,0,0,293,0
"GIANT GRENADIER",96,"SNOUT TO ANAL FIN LENGTH",23,23,23,0.35,245,338,0
"GIANT GRENADIER",105,"SNOUT TO ANAL FIN LENGTH",1,1,1,0,0,416,0
"GIANT GRENADIER",106,"SNOUT TO ANAL FIN LENGTH",3,3,3,0,0,404,0
"GIANT GRENADIER",107,"SNOUT TO ANAL FIN LENGTH",13,13,13,0,0,337,0
"GIANT GRENADIER",108,"SNOUT TO ANAL FIN LENGTH",2,2,3,0,0,334,0
"GIANT GRENADIER",109,"SNOUT TO ANAL FIN LENGTH",14,14,14,0.07,310,366,0
"PACIFIC GRENADIER",4,"SNOUT TO ANAL FIN LENGTH",4,4,4,0.75,165,196,0
"PACIFIC GRENADIER",5,"SNOUT TO ANAL FIN LENGTH",11,11,11,0.91,204,136,0
"PACIFIC GRENADIER",17,"SNOUT TO ANAL FIN LENGTH",16,16,14,0.69,207,215,0
"PACIFIC GRENADIER",18,"SNOUT TO ANAL FIN LENGTH",10,10,10,0.7,202,205,0
"PACIFIC GRENADIER",24,"SNOUT TO ANAL FIN LENGTH",30,30,67,0.52,211,230,224
"PACIFIC GRENADIER",28,"SNOUT TO ANAL FIN LENGTH",2,2,2,0,0,259,0
"PACIFIC GRENADIER",33,"SNOUT TO ANAL FIN LENGTH",1,1,1,0,0,322,0
"PACIFIC GRENADIER",34,"SNOUT TO ANAL FIN LENGTH",1,1,1,1,176,0,0
"PACIFIC GRENADIER",37,"SNOUT TO ANAL FIN LENGTH",1,1,1,1,124,0,0
"PACIFIC GRENADIER",39,"SNOUT TO ANAL FIN LENGTH",29,29,58,0.72,206,244,0
"PACIFIC GRENADIER",40,"SNOUT TO ANAL FIN LENGTH",1,1,1,0,0,190,0
"PACIFIC GRENADIER",44,"SNOUT TO ANAL FIN LENGTH",18,18,53,0.83,205,227,0
"PACIFIC GRENADIER",45,"SNOUT TO ANAL FIN LENGTH",1,1,1,0,0,105,0
"PACIFIC GRENADIER",56,"SNOUT TO ANAL FIN LENGTH",38,38,74,0.71,211,226,0
"PACIFIC GRENADIER",63,"SNOUT TO ANAL FIN LENGTH",1,1,1,0,0,200,0
"PACIFIC GRENADIER",64,"SNOUT TO ANAL FIN LENGTH",18,18,48,0.89,209,218,0
"PACIFIC GRENADIER",72,"SNOUT TO ANAL FIN LENGTH",28,28,86,0.5,209,221,0
"PACIFIC GRENADIER",73,"SNOUT TO ANAL FIN LENGTH",8,8,8,0.88,187,185,0
"PACIFIC GRENADIER",88,"SNOUT TO ANAL FIN LENGTH",30,30,47,0.9,200,212,0
"PACIFIC GRENADIER",90,"SNOUT TO ANAL FIN LENGTH",30,30,69,0.9,214,220,0
"PACIFIC GRENADIER",91,"SNOUT TO ANAL FIN LENGTH",1,1,1,0,0,210,0
"PACIFIC GRENADIER",92,"SNOUT TO ANAL FIN LENGTH",26,26,41,0.31,218,221,0
"PACIFIC GRENADIER",94,"SNOUT TO ANAL FIN LENGTH",8,8,8,0.63,183,191,0
"PACIFIC GRENADIER",95,"SNOUT TO ANAL FIN LENGTH",6,6,6,0.33,193,190,0
"PACIFIC GRENADIER",96,"SNOUT TO ANAL FIN LENGTH",30,30,71,0.37,315,243,0
"PACIFIC GRENADIER",105,"SNOUT TO ANAL FIN LENGTH",1,1,1,1,210,0,0
"PACIFIC GRENADIER",107,"SNOUT TO ANAL FIN LENGTH",25,25,25,0.56,196,206,0
"PACIFIC GRENADIER",109,"SNOUT TO ANAL FIN LENGTH",5,5,5,0.4,209,222,0
"DOVER SOLE",11,"TOTAL LENGTH",2,2,2,0,0,542,0
"DOVER SOLE",12,"TOTAL LENGTH",2,0,2,0,0,0,601
"DOVER SOLE",22,"TOTAL LENGTH",2,2,2,0,0,477,0
"DOVER SOLE",23,"TOTAL LENGTH",2,2,2,0,0,337,0
"DOVER SOLE",36,"TOTAL LENGTH",1,1,1,0,0,508,0
"DOVER SOLE",45,"TOTAL LENGTH",2,2,2,0.5,415,502,0
"DOVER SOLE",57,"TOTAL LENGTH",1,1,1,1,405,0,0
"DOVER SOLE",59,"TOTAL LENGTH",1,1,1,1,465,0,0
"DOVER SOLE",75,"TOTAL LENGTH",1,1,1,0,0,582,0
"DOVER SOLE",78,"TOTAL LENGTH",1,1,1,0,0,0,492
"DOVER SOLE",99,"TOTAL LENGTH",3,3,3,0,0,516,0
"DOVER SOLE",132,"TOTAL LENGTH",1,0,1,0,0,0,429
"GIANT BLOBSCULPIN",56,"TOTAL LENGTH",1,1,1,0,0,655,0
"LONGSPINE THORNYHEAD",3,"TOTAL LENGTH",1,1,1,1,240,0,0
"LONGSPINE THORNYHEAD",4,"TOTAL LENGTH",1,1,1,0,0,183,0
"LONGSPINE THORNYHEAD",10,"TOTAL LENGTH",1,1,1,1,265,0,0
"LONGSPINE THORNYHEAD",28,"TOTAL LENGTH",2,2,2,0.5,227,233,0
"LONGSPINE THORNYHEAD",31,"TOTAL LENGTH",1,1,1,0,0,236,0
"LONGSPINE THORNYHEAD",38,"TOTAL LENGTH",2,2,2,0.5,233,244,0
"LONGSPINE THORNYHEAD",91,"TOTAL LENGTH",1,1,1,0,0,222,0
"LONGSPINE THORNYHEAD",100,"TOTAL LENGTH",1,1,1,0,0,206,0
"NORTH PACIFIC SPINY DOGFISH",11,"TOTAL LENGTH",2,2,2,1,689,0,0
"NORTH PACIFIC SPINY DOGFISH",12,"TOTAL LENGTH",3,3,3,0.67,726,692,0
"NORTH PACIFIC SPINY DOGFISH",14,"TOTAL LENGTH",67,67,67,0.49,726,717,0
"NORTH PACIFIC SPINY DOGFISH",15,"TOTAL LENGTH",62,62,62,0.31,684,682,0
"NORTH PACIFIC SPINY DOGFISH",22,"TOTAL LENGTH",8,8,8,0.38,729,714,0
"NORTH PACIFIC SPINY DOGFISH",23,"TOTAL LENGTH",27,27,27,0.46,713,684,0
"NORTH PACIFIC SPINY DOGFISH",25,"TOTAL LENGTH",34,34,34,0.24,654,655,0
"NORTH PACIFIC SPINY DOGFISH",27,"TOTAL LENGTH",24,24,24,0.38,693,680,0
"NORTH PACIFIC SPINY DOGFISH",29,"TOTAL LENGTH",26,26,26,0.5,705,674,0
"NORTH PACIFIC SPINY DOGFISH",30,"TOTAL LENGTH",7,7,7,0.38,744,689,0
"NORTH PACIFIC SPINY DOGFISH",42,"TOTAL LENGTH",8,12,12,0.15,738,932,0
"NORTH PACIFIC SPINY DOGFISH",43,"TOTAL LENGTH",9,12,12,0.15,897,904,0
"NORTH PACIFIC SPINY DOGFISH",46,"TOTAL LENGTH",28,28,28,0.79,776,795,0
"NORTH PACIFIC SPINY DOGFISH",49,"TOTAL LENGTH",27,27,27,0.38,809,907,0
"NORTH PACIFIC SPINY DOGFISH",50,"TOTAL LENGTH",29,29,29,0.24,782,778,0
"NORTH PACIFIC SPINY DOGFISH",51,"TOTAL LENGTH",8,8,8,0,0,961,0
"NORTH PACIFIC SPINY DOGFISH",53,"TOTAL LENGTH",33,33,33,0.21,758,766,0
"NORTH PACIFIC SPINY DOGFISH",54,"TOTAL LENGTH",21,21,21,0.19,799,806,0
"NORTH PACIFIC SPINY DOGFISH",58,"TOTAL LENGTH",5,5,5,0.4,647,795,0
"NORTH PACIFIC SPINY DOGFISH",59,"TOTAL LENGTH",9,9,9,0.2,794,820,0
"NORTH PACIFIC SPINY DOGFISH",60,"TOTAL LENGTH",33,33,33,0.3,740,754,0
"NORTH PACIFIC SPINY DOGFISH",67,"TOTAL LENGTH",20,20,20,0.15,790,767,0
"NORTH PACIFIC SPINY DOGFISH",68,"TOTAL LENGTH",11,11,11,0.27,741,766,0
"NORTH PACIFIC SPINY DOGFISH",69,"TOTAL LENGTH",4,4,4,0,0,897,0
"NORTH PACIFIC SPINY DOGFISH",70,"TOTAL LENGTH",19,19,19,0.3,734,789,0
"NORTH PACIFIC SPINY DOGFISH",71,"TOTAL LENGTH",16,16,16,0,0,796,0
"NORTH PACIFIC SPINY DOGFISH",77,"TOTAL LENGTH",22,22,22,0.3,813,992,0
"NORTH PACIFIC SPINY DOGFISH",80,"TOTAL LENGTH",28,28,28,0.14,820,1016,0
"NORTH PACIFIC SPINY DOGFISH",85,"TOTAL LENGTH",18,18,18,0.05,835,981,0
"NORTH PACIFIC SPINY DOGFISH",86,"TOTAL LENGTH",19,19,19,0.44,822,889,843
"NORTH PACIFIC SPINY DOGFISH",87,"TOTAL LENGTH",17,17,17,0.35,847,936,0
"NORTH PACIFIC SPINY DOGFISH",93,"TOTAL LENGTH",7,7,7,0,0,916,0
"NORTH PACIFIC SPINY DOGFISH",101,"TOTAL LENGTH",26,26,26,0.31,806,858,0
"NORTH PACIFIC SPINY DOGFISH",112,"TOTAL LENGTH",3,3,3,0,0,961,0
"NORTH PACIFIC SPINY DOGFISH",113,"TOTAL LENGTH",10,10,10,0.6,754,798,0
"NORTH PACIFIC SPINY DOGFISH",115,"TOTAL LENGTH",1,1,1,0,0,870,0
"NORTH PACIFIC SPINY DOGFISH",122,"TOTAL LENGTH",6,6,6,0,0,746,0
"NORTH PACIFIC SPINY DOGFISH",123,"TOTAL LENGTH",4,4,4,0,0,801,0
"NORTH PACIFIC SPINY DOGFISH",124,"TOTAL LENGTH",1,1,1,0,0,806,0
"PACIFIC FLATNOSE",4,"TOTAL LENGTH",1,1,1,0,0,382,0
"PACIFIC FLATNOSE",17,"TOTAL LENGTH",3,3,3,1,523,0,0
"PACIFIC FLATNOSE",24,"TOTAL LENGTH",5,5,5,0.8,471,485,0
"PACIFIC FLATNOSE",39,"TOTAL LENGTH",1,1,1,1,554,0,0
"PACIFIC FLATNOSE",56,"TOTAL LENGTH",5,5,5,0.4,444,481,0
"PACIFIC FLATNOSE",72,"TOTAL LENGTH",3,3,3,1,455,0,0
"PACIFIC FLATNOSE",88,"TOTAL LENGTH",1,1,1,1,490,0,0
"PACIFIC FLATNOSE",90,"TOTAL LENGTH",2,2,2,1,478,0,0
"PACIFIC FLATNOSE",96,"TOTAL LENGTH",3,3,3,1,493,0,0
"PINK SNAILFISH",5,"TOTAL LENGTH",1,1,1,0,0,385,0
"PINK SNAILFISH",44,"TOTAL LENGTH",1,0,2,0,0,0,335
"SHORTSPINE THORNYHEAD",3,"TOTAL LENGTH",2,2,2,0.5,355,571,0
"SHORTSPINE THORNYHEAD",19,"TOTAL LENGTH",1,1,1,1,381,0,0
"SHORTSPINE THORNYHEAD",28,"TOTAL LENGTH",2,2,1,0,0,259,0
"SHORTSPINE THORNYHEAD",31,"TOTAL LENGTH",2,2,2,0,0,428,0
"SHORTSPINE THORNYHEAD",33,"TOTAL LENGTH",1,1,1,1,427,0,0
"SHORTSPINE THORNYHEAD",34,"TOTAL LENGTH",1,1,1,0,0,554,0
"SHORTSPINE THORNYHEAD",37,"TOTAL LENGTH",12,12,12,0.67,458,469,0
"SHORTSPINE THORNYHEAD",38,"TOTAL LENGTH",1,1,1,1,535,0,0
"SHORTSPINE THORNYHEAD",40,"TOTAL LENGTH",4,4,4,0.75,390,353,0
"SHORTSPINE THORNYHEAD",44,"TOTAL LENGTH",1,1,1,0,0,530,0
"SHORTSPINE THORNYHEAD",45,"TOTAL LENGTH",2,2,2,0.5,360,358,0
"SHORTSPINE THORNYHEAD",47,"TOTAL LENGTH",2,2,2,1,455,0,0
"SHORTSPINE THORNYHEAD",56,"TOTAL LENGTH",2,2,2,0.5,401,432,0
"SHORTSPINE THORNYHEAD",60,"TOTAL LENGTH",1,1,1,0,0,535,0
"SHORTSPINE THORNYHEAD",63,"TOTAL LENGTH",1,1,1,1,460,0,0
"SHORTSPINE THORNYHEAD",65,"TOTAL LENGTH",1,1,1,1,357,0,0
"SHORTSPINE THORNYHEAD",66,"TOTAL LENGTH",1,1,1,1,395,0,0
"SHORTSPINE THORNYHEAD",74,"TOTAL LENGTH",1,1,1,0,0,457,0
"SHORTSPINE THORNYHEAD",75,"TOTAL LENGTH",1,1,1,1,420,0,0
"SHORTSPINE THORNYHEAD",76,"TOTAL LENGTH",1,1,1,0,0,635,0
"SHORTSPINE THORNYHEAD",82,"TOTAL LENGTH",4,0,4,0,0,0,481
"SHORTSPINE THORNYHEAD",91,"TOTAL LENGTH",1,0,1,0,0,0,374
"SHORTSPINE THORNYHEAD",94,"TOTAL LENGTH",2,2,2,0.5,440,454,0
"SHORTSPINE THORNYHEAD",97,"TOTAL LENGTH",1,0,1,0,0,0,711
"SHORTSPINE THORNYHEAD",100,"TOTAL LENGTH",1,1,1,1,463,0,0
"SHORTSPINE THORNYHEAD",103,"TOTAL LENGTH",1,1,1,0,0,389,0
"SHORTSPINE THORNYHEAD",104,"TOTAL LENGTH",1,1,1,1,423,0,0
"SHORTSPINE THORNYHEAD",109,"TOTAL LENGTH",1,1,1,1,350,0,0
"SHORTSPINE THORNYHEAD",110,"TOTAL LENGTH",1,1,1,0,0,362,0
"SHORTSPINE THORNYHEAD",124,"TOTAL LENGTH",1,0,1,0,0,0,450
